NPI,YM_Date,sales,Units,Digital RX impressions,AMOUNT_SPENT_USD,REACH,LINK_CLICKS,IMPRESSIONS,HCP Interactioncs (Imperssion),VUMEDI Data,Call Activity,EMAIL_OPEN_COUNT,EMAIL_CLICK_COUNT
1962676254,01-02-2024,0.5,45,1,0,0,0,0,0,0,0,0,0
1962790550,01-02-2024,2,30,46,0,0,0,0,0,0,0,0,0
1962888362,01-02-2024,1,30,1,0,0,0,0,0,0,0,0,0
1972037661,01-02-2024,1,30,0,0,0,0,0,0,0,0,0,0
1972512853,01-02-2024,1,30,0,0,0,0,0,0,0,1,0,0
1972516128,01-02-2024,1,30,0,0,0,0,0,0,0,0,0,0
1972542900,01-02-2024,1,30,25,0,0,0,0,0,0,0,0,0
1972543114,01-02-2024,1,30,1,0,0,0,0,0,0,0,0,0
1972543643,01-02-2024,1,30,0,0,0,0,0,0,0,0,0,0
1972554459,01-02-2024,1,30,2,0,0,0,0,0,0,0,0,0
1972563906,01-02-2024,1,30,1,0,0,0,0,0,0,0,0,0
1972591378,01-02-2024,5.1,28,23,0,0,0,0,0,894,0,0,0
1972591378,01-02-2024,5.1,14,23,0,0,0,0,0,894,0,0,0
1972591378,01-02-2024,5.1,15,23,0,0,0,0,0,894,0,0,0
1972591378,01-02-2024,5.1,30,23,0,0,0,0,0,894,0,0,0
1972591378,01-02-2024,5.1,7,23,0,0,0,0,0,894,0,0,0
1972591683,01-02-2024,1,30,1,0,0,0,0,0,0,0,0,0
1972594414,01-02-2024,0.666666667,60,1,0,0,0,0,0,0,0,0,0
1972603074,01-02-2024,2.333333333,60,1,0,0,0,0,0,0,1,0,0
1972603074,01-02-2024,2.333333333,30,1,0,0,0,0,0,0,1,0,0
1972627446,01-02-2024,1,30,1,0,0,0,0,0,0,0,0,0
1972655934,01-02-2024,3,90,1,0,0,0,0,0,0,0,0,0
1972655934,01-02-2024,3,30,1,0,0,0,0,0,0,0,0,0
1972697167,01-02-2024,1,30,31,0,0,0,0,0,1,1,0,0
1972721348,01-02-2024,1,30,0,0,0,0,0,0,0,0,0,0
1972765550,01-02-2024,1,30,1,0,0,0,0,0,0,0,0,0
1972782548,01-02-2024,2,30,1,0,0,0,0,0,0,0,0,0
1972805414,01-02-2024,1,30,23,0,0,0,0,0,0,0,0,0
1972940179,01-02-2024,0.933333333,28,0,0,0,0,0,0,0,0,0,0
1972948032,01-02-2024,1,30,0,0,0,0,0,0,0,1,0,0
1972996544,01-02-2024,1,30,1,0,0,0,0,0,0,0,0,0
1982008033,01-02-2024,1.333333333,120,1,0,0,0,0,0,0,0,0,0
1982040184,01-02-2024,1,30,41,0,0,0,0,0,0,0,0,0
1982064093,01-02-2024,1,30,0,0,0,0,0,0,0,0,0,0
1982225884,01-02-2024,1,30,0,0,0,0,0,0,0,0,0,0
1982620027,01-02-2024,1,30,2,0,0,0,0,0,0,0,0,0
1982648036,01-02-2024,2,30,2,0,0,0,0,0,0,3,0,0
1982653713,01-02-2024,1,30,1,0,0,0,0,0,0,0,0,0
1982675658,01-02-2024,1,30,1,0,0,0,0,0,0,0,0,0
1982703328,01-02-2024,1,30,1,0,0,0,0,0,0,0,0,0
1982725180,01-02-2024,1,30,0,0,0,0,0,0,0,0,0,0
1982728796,01-02-2024,2,30,1,0,0,0,0,0,0,0,0,0
1982879797,01-02-2024,1,30,2,0,0,0,0,0,0,0,0,0
1982923090,01-02-2024,1,30,1,0,0,0,0,0,0,0,0,0
1982983821,01-02-2024,2,30,0,0,0,0,0,0,0,0,0,0
1982983821,01-02-2024,2,90,0,0,0,0,0,0,0,0,0,0
1992060040,01-02-2024,1,30,29,0,0,0,0,0,0,1,0,0
1992163422,01-02-2024,1,30,0,0,0,0,0,0,0,0,0,0
1992298681,01-02-2024,1,30,0,0,0,0,0,0,0,0,0,0
1992723654,01-02-2024,4,30,1,0,0,0,0,0,0,0,0,0
1992723654,01-02-2024,4,90,1,0,0,0,0,0,0,0,0,0
1992740856,01-02-2024,1,30,2,0,0,0,0,0,0,0,0,0
1992760664,01-02-2024,1,30,5,0,0,0,0,0,0,0,0,0
1992774996,01-02-2024,1,30,1,0,0,0,0,0,0,0,0,0
1992775043,01-02-2024,1,30,0,0,0,0,0,0,0,0,0,0
1992775795,01-02-2024,1,30,1,0,0,0,0,0,0,0,2,0
1992789291,01-02-2024,1,30,25,0,0,0,0,0,0,0,0,0
1992859334,01-02-2024,1,30,45,2,427,2,518,0,0,0,0,0
1992872592,01-02-2024,1,30,45,0,0,0,0,0,0,0,0,0
1992918171,01-02-2024,1,30,2,0,0,0,0,0,0,0,0,0
1992993760,01-02-2024,1,30,0,0,0,0,0,0,0,0,0,0
1003055302,01-03-2024,1,30,0,0,0,0,0,1,0,0,0,0
1003089814,01-03-2024,1,30,0,0,0,0,0,1,0,0,0,0
1003807645,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1003809435,01-03-2024,2,30,2,0,0,0,0,0,0,0,0,0
1003820648,01-03-2024,6,30,2,23,"1,644",4,"1,745",0,0,1,0,0
1003820648,01-03-2024,6,30,2,0,0,0,0,0,0,1,0,0
1003834920,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1003875535,01-03-2024,2,30,30,0,0,0,0,0,0,0,0,0
1003980947,01-03-2024,0.5,15,0,0,0,0,0,1,0,0,0,0
1003986852,01-03-2024,1,30,2,0,0,0,0,0,0,1,0,0
1013003425,01-03-2024,4,30,2,0,0,0,0,0,0,0,0,0
1013005685,01-03-2024,1,30,21,0,0,0,0,0,0,0,2,0
1013007699,01-03-2024,1,30,34,0,0,0,0,0,0,1,0,0
1013018035,01-03-2024,2,30,0,0,0,0,0,1,0,1,0,0
1013019918,01-03-2024,1,30,31,0,0,0,0,0,0,0,0,0
1013058452,01-03-2024,2,30,2,0,0,0,0,0,0,0,0,0
1013126085,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1013133560,01-03-2024,1,30,2,0,0,0,0,1,0,0,0,0
1013171420,01-03-2024,1,30,38,0,0,0,0,0,0,1,0,0
1013178466,01-03-2024,1,30,35,0,0,0,0,1,0,0,0,0
1013193705,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1013277342,01-03-2024,1,30,0,23,"1,644",4,"1,745",0,0,0,1,0
1013308097,01-03-2024,1.333333333,120,0,0,0,0,0,1,0,0,0,0
1013395425,01-03-2024,1,30,28,0,0,0,0,1,0,0,0,0
1013576966,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1013911668,01-03-2024,2,30,2,0,0,0,0,1,0,0,0,0
1013975903,01-03-2024,1,30,14,0,0,0,0,1,0,1,0,0
1013976299,01-03-2024,1,30,31,0,0,0,0,0,0,0,0,0
1013980184,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1013980903,01-03-2024,2,30,35,0,0,0,0,0,0,1,0,0
1013988047,01-03-2024,7,30,2,0,0,0,0,0,0,0,0,0
1013994086,01-03-2024,2,30,30,0,0,0,0,0,0,0,0,0
1013995646,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1023025434,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1023030558,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1023212784,01-03-2024,3,30,33,0,0,0,0,0,1,1,0,0
1023212784,01-03-2024,3,90,33,0,0,0,0,0,1,1,0,0
1023376449,01-03-2024,1,30,0,0,0,0,0,1,0,0,0,0
1023403144,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1023682903,01-03-2024,1,30,31,0,0,0,0,0,0,0,0,0
1033106562,01-03-2024,3,30,2,23,"1,644",4,"1,745",0,0,1,0,0
1033106562,01-03-2024,3,30,2,0,0,0,0,0,0,1,0,0
1033165246,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1033167846,01-03-2024,2,30,36,0,0,0,0,0,0,0,0,0
1033176581,01-03-2024,2,30,2,0,0,0,0,1,0,0,0,0
1033189246,01-03-2024,1,30,2,0,0,0,0,1,0,0,0,0
1033192570,01-03-2024,2,30,2,0,0,0,0,0,0,0,0,0
1033229703,01-03-2024,1,30,2,0,0,0,0,0,0,1,0,0
1033273040,01-03-2024,1,30,30,0,0,0,0,0,0,0,0,0
1033349485,01-03-2024,1,30,36,0,0,0,0,0,0,0,0,0
1033438270,01-03-2024,1,30,2,0,0,0,0,0,0,1,0,0
1033506134,01-03-2024,1,30,19,0,0,0,0,0,0,0,0,0
1033624903,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1033762802,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1043203888,01-03-2024,1,30,30,0,0,0,0,0,1,0,0,0
1043215676,01-03-2024,2,30,2,0,0,0,0,0,0,1,0,0
1043218316,01-03-2024,1,30,2,0,0,0,0,1,1,0,0,0
1043228836,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1043235393,01-03-2024,1,30,0,0,0,0,0,1,0,0,0,0
1043240336,01-03-2024,3,30,2,0,0,0,0,1,0,0,0,0
1043242860,01-03-2024,1,30,0,0,0,0,0,1,0,0,0,0
1043264690,01-03-2024,1,30,13,0,0,0,0,0,0,1,0,0
1043267354,01-03-2024,0.5,15,0,0,0,0,0,0,0,1,3,0
1043267628,01-03-2024,1,30,2,0,0,0,0,1,0,0,0,0
1043283849,01-03-2024,0.333333333,30,0,0,0,0,0,1,0,0,0,0
1043287378,01-03-2024,1,30,2,0,0,0,0,0,0,1,0,0
1043409691,01-03-2024,1,30,0,0,0,0,0,1,0,0,0,0
1043428089,01-03-2024,1,30,2,0,0,0,0,1,0,0,0,0
1043477441,01-03-2024,0.444444444,40,31,0,0,0,0,0,0,1,0,0
1043491293,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1043495732,01-03-2024,0.333333333,30,0,0,0,0,0,0,0,1,0,0
1043504020,01-03-2024,1,30,2,0,0,0,0,0,0,1,1,0
1043509607,01-03-2024,1,30,0,0,0,0,0,1,0,0,0,0
1043605975,01-03-2024,2,30,2,23,"1,644",4,"1,745",0,0,0,1,0
1043605975,01-03-2024,2,30,2,0,0,0,0,0,0,0,1,0
1043631773,01-03-2024,5.7,30,2,0,0,0,0,0,0,0,0,0
1043631773,01-03-2024,5.7,21,2,0,0,0,0,0,0,0,0,0
1043730302,01-03-2024,1.333333333,120,29,0,0,0,0,0,0,0,0,0
1053337642,01-03-2024,2,30,2,0,0,0,0,0,0,0,0,0
1053340521,01-03-2024,1,30,0,0,0,0,0,1,0,0,0,0
1053350140,01-03-2024,1,30,2,0,0,0,0,0,0,1,0,0
1053358671,01-03-2024,1,90,2,0,0,0,0,0,0,0,0,0
1053372649,01-03-2024,1,30,35,0,0,0,0,0,0,0,0,0
1053374769,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1053387795,01-03-2024,1,30,15,0,0,0,0,1,0,0,0,0
1053400739,01-03-2024,0.933333333,28,0,0,0,0,0,1,0,0,0,0
1053412403,01-03-2024,2,15,2,23,"1,644",4,"1,745",0,0,1,0,0
1053412403,01-03-2024,2,15,2,0,0,0,0,0,0,1,0,0
1053412403,01-03-2024,2,30,2,0,0,0,0,0,0,1,0,0
1053491027,01-03-2024,1,30,2,0,0,0,0,0,0,1,0,0
1053536508,01-03-2024,3,30,0,0,0,0,0,0,0,0,0,0
1053568063,01-03-2024,1,30,34,0,0,0,0,0,0,0,0,0
1053603340,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1053660225,01-03-2024,1,30,33,0,0,0,0,0,0,0,0,0
1053686253,01-03-2024,1,30,31,0,0,0,0,0,0,1,1,0
1053759837,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1053787499,01-03-2024,1,30,0,0,0,0,0,1,0,0,0,0
1053977827,01-03-2024,1,30,28,0,0,0,0,1,0,0,0,0
1053982405,01-03-2024,1,30,0,0,0,0,0,0,0,1,0,0
1063061950,01-03-2024,2,30,0,0,0,0,0,0,0,0,0,0
1063461689,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1063617348,01-03-2024,1,30,0,0,0,0,0,1,0,0,0,0
1063617454,01-03-2024,1,30,15,0,0,0,0,0,0,0,0,0
1063655710,01-03-2024,1.333333333,120,0,0,0,0,0,1,0,1,0,0
1063671766,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1063709095,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1063739969,01-03-2024,1,30,0,0,0,0,0,1,0,0,0,0
1063792265,01-03-2024,1,30,2,0,0,0,0,1,0,1,0,0
1063818912,01-03-2024,1,30,0,0,0,0,0,1,0,0,3,0
1063856284,01-03-2024,4,30,38,0,0,0,0,1,0,1,1,0
1063856284,01-03-2024,4,90,38,0,0,0,0,1,0,1,1,0
1073502233,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1073506341,01-03-2024,2,60,2,0,0,0,0,0,0,0,0,0
1073559068,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1073563516,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1073569018,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1073594628,01-03-2024,1,30,14,0,0,0,0,1,0,0,0,0
1073621819,01-03-2024,0.933333333,28,2,23,"1,644",4,"1,745",0,0,1,0,0
1073712741,01-03-2024,3,30,2,0,0,0,0,0,0,0,0,0
1073777819,01-03-2024,2,30,2,0,0,0,0,0,0,1,0,0
1073786745,01-03-2024,2,30,2,23,"1,644",4,"1,745",1,0,0,0,0
1073786745,01-03-2024,2,30,2,0,0,0,0,1,0,0,0,0
1073800629,01-03-2024,1,30,0,0,0,0,0,0,0,1,0,0
1073875308,01-03-2024,1,30,30,0,0,0,0,1,0,0,0,0
1073971909,01-03-2024,1,90,0,0,0,0,0,0,0,0,0,0
1083056915,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1083082119,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1083140883,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1083262083,01-03-2024,1,30,40,0,0,0,0,0,0,0,0,0
1083610596,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1083611362,01-03-2024,1,30,9,0,0,0,0,0,0,0,0,0
1083664825,01-03-2024,2,30,2,0,0,0,0,1,0,0,0,0
1083666846,01-03-2024,1,30,2,0,0,0,0,1,0,0,0,0
1083683973,01-03-2024,2,60,2,0,0,0,0,1,0,0,0,0
1083709547,01-03-2024,1,30,0,0,0,0,0,1,0,0,0,0
1083741037,01-03-2024,1,30,42,0,0,0,0,0,0,1,0,0
1083750962,01-03-2024,2,30,2,0,0,0,0,0,0,0,0,0
1083758437,01-03-2024,4,30,30,0,0,0,0,1,0,1,0,0
1083864367,01-03-2024,1,30,0,0,0,0,0,1,0,0,0,0
1083875538,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1083979132,01-03-2024,1,30,0,0,0,0,0,0,0,1,0,0
1093070302,01-03-2024,1,30,2,0,0,0,0,1,0,0,0,0
1093074106,01-03-2024,1,30,2,0,0,0,0,1,0,0,0,0
1093366239,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1093752990,01-03-2024,2,30,2,23,"1,644",4,"1,745",1,0,1,0,0
1093752990,01-03-2024,2,30,2,0,0,0,0,1,0,1,0,0
1093756140,01-03-2024,1,30,2,0,0,0,0,1,0,0,0,0
1093761124,01-03-2024,0.666666667,60,2,0,0,0,0,0,0,0,0,0
1093763260,01-03-2024,1,30,2,0,0,0,0,1,0,0,0,0
1093771008,01-03-2024,1,30,2,0,0,0,0,0,0,1,0,0
1093797987,01-03-2024,2,30,40,0,0,0,0,0,0,0,0,0
1093885873,01-03-2024,1.333333333,120,0,0,0,0,0,0,0,0,0,0
1093911307,01-03-2024,3,30,2,0,0,0,0,0,0,0,0,0
1093988487,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1104016724,01-03-2024,1,30,2,0,0,0,0,1,0,0,0,0
1104024900,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1104040104,01-03-2024,0.5,15,0,0,0,0,0,0,0,0,0,0
1104053792,01-03-2024,1.666666667,60,0,0,0,0,0,1,0,0,0,0
1104053792,01-03-2024,1.666666667,30,0,0,0,0,0,1,0,0,0,0
1104089705,01-03-2024,1,30,2,0,0,0,0,1,0,0,0,0
1104244813,01-03-2024,1,30,38,0,0,0,0,1,0,0,0,0
1104266980,01-03-2024,1,30,0,0,0,0,0,1,0,0,0,0
1104285873,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1104804798,01-03-2024,1,30,5,0,0,0,0,0,0,1,0,0
1104807668,01-03-2024,1,30,2,0,0,0,0,1,0,0,0,0
1104822600,01-03-2024,1,30,2,0,0,0,0,1,0,1,0,0
1104826825,01-03-2024,1,90,2,0,0,0,0,0,0,0,0,0
1104855030,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1114143062,01-03-2024,1.933333333,30,2,0,0,0,0,0,0,0,0,0
1114143062,01-03-2024,1.933333333,28,2,0,0,0,0,0,0,0,0,0
1114161411,01-03-2024,2,30,2,23,"1,644",4,"1,745",0,0,0,0,0
1114161411,01-03-2024,2,30,2,0,0,0,0,0,0,0,0,0
1114190972,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1114300423,01-03-2024,1,30,0,0,0,0,0,0,0,1,0,0
1114300852,01-03-2024,0.933333333,28,0,0,0,0,0,0,0,0,0,0
1114301561,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1114414596,01-03-2024,1,30,0,0,0,0,0,1,0,0,0,0
1114417615,01-03-2024,1,30,0,0,0,0,0,1,0,0,0,0
1114488830,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1114518701,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1114576774,01-03-2024,1,30,2,0,0,0,0,0,0,1,0,0
1114925542,01-03-2024,0.933333333,14,0,0,0,0,0,0,0,1,0,0
1114958501,01-03-2024,1,30,0,0,0,0,0,0,0,1,0,0
1114977071,01-03-2024,1,30,2,0,0,0,0,0,0,1,0,0
1114996170,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1114998143,01-03-2024,6.933333333,30,2,0,0,0,0,0,0,1,0,0
1114998143,01-03-2024,6.933333333,84,2,0,0,0,0,0,0,1,0,0
1114998143,01-03-2024,6.933333333,90,2,0,0,0,0,0,0,1,0,0
1124016084,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1124057021,01-03-2024,2,30,0,0,0,0,0,1,0,1,0,0
1124065610,01-03-2024,1,30,2,0,0,0,0,1,0,0,0,0
1124071592,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1124081799,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1124086467,01-03-2024,1,30,32,0,0,0,0,0,0,0,0,0
1124133210,01-03-2024,1,30,0,0,0,0,0,1,0,0,0,0
1124171533,01-03-2024,1,30,2,0,0,0,0,0,0,1,0,0
1124174644,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1124178819,01-03-2024,1,30,2,0,0,0,0,1,0,0,0,0
1124227889,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1124231816,01-03-2024,1,30,0,0,0,0,0,0,0,0,1,0
1124253166,01-03-2024,0.333333333,30,2,0,0,0,0,1,0,0,0,0
1124288923,01-03-2024,1,30,15,0,0,0,0,0,0,1,21,0
1124293535,01-03-2024,1,30,30,0,0,0,0,0,0,1,1,0
1124311956,01-03-2024,1,30,2,0,0,0,0,1,0,1,0,0
1124339338,01-03-2024,1,30,40,0,0,0,0,0,0,0,0,0
1124387675,01-03-2024,1,30,28,0,0,0,0,0,0,0,0,0
1124391727,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1124463211,01-03-2024,1,30,28,0,0,0,0,0,0,1,0,0
1124467972,01-03-2024,1,90,2,0,0,0,0,0,0,0,0,0
1124516729,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1134105265,01-03-2024,1,30,2,0,0,0,0,0,0,1,0,0
1134107600,01-03-2024,1,30,0,0,0,0,0,0,0,1,0,0
1134113376,01-03-2024,1,30,2,0,0,0,0,1,0,0,0,0
1134228760,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1134271604,01-03-2024,1,30,0,0,0,0,0,1,0,0,0,0
1134388689,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1134389802,01-03-2024,2,90,22,0,0,0,0,0,0,0,0,0
1134389802,01-03-2024,2,30,22,0,0,0,0,0,0,0,0,0
1134391899,01-03-2024,3,30,35,0,0,0,0,0,0,0,0,0
1134449416,01-03-2024,2,30,2,0,0,0,0,0,0,0,0,0
1134528185,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1134533805,01-03-2024,1,30,0,0,0,0,0,1,0,0,0,0
1134561632,01-03-2024,1,30,0,0,0,0,0,1,0,1,0,0
1134611320,01-03-2024,2,30,2,0,0,0,0,0,0,1,0,0
1134616881,01-03-2024,1,30,0,0,0,0,0,1,0,0,0,0
1134697162,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1134814742,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1144209024,01-03-2024,1,30,2,0,0,0,0,1,0,1,0,0
1144213026,01-03-2024,1,90,42,0,0,0,0,0,0,1,0,0
1144226465,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1144240334,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1144241746,01-03-2024,1,30,0,0,0,0,0,1,0,0,0,0
1144291329,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1144335530,01-03-2024,2,30,2,0,0,0,0,0,0,0,0,0
1144433541,01-03-2024,1,30,0,0,0,0,0,0,0,1,0,0
1144450271,01-03-2024,3,30,15,0,0,0,0,0,0,0,1,0
1144454638,01-03-2024,0.5,15,2,0,0,0,0,0,0,0,0,0
1144647355,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1144708371,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1144974379,01-03-2024,1.333333333,120,0,0,0,0,0,0,0,0,0,0
1144986878,01-03-2024,1,30,0,0,0,0,0,0,0,1,0,0
1154300622,01-03-2024,1,30,2,23,"1,644",4,"1,745",0,0,0,0,0
1154302156,01-03-2024,0.5,15,2,0,0,0,0,0,0,2,0,0
1154312783,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1154318012,01-03-2024,1,30,33,0,0,0,0,1,0,0,0,0
1154353589,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1154381796,01-03-2024,2,30,42,0,0,0,0,0,0,0,0,0
1154538262,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1154559680,01-03-2024,2,30,0,0,0,0,0,0,0,0,0,0
1154598068,01-03-2024,2,30,2,0,0,0,0,0,0,0,0,0
1154618593,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1154645067,01-03-2024,1.933333333,30,0,0,0,0,0,0,0,0,0,0
1154645067,01-03-2024,1.933333333,28,0,0,0,0,0,0,0,0,0,0
1154649440,01-03-2024,1,30,0,0,0,0,0,0,0,1,0,0
1154683779,01-03-2024,1,30,0,0,0,0,0,0,0,1,0,0
1154758472,01-03-2024,1,30,0,0,0,0,0,1,0,0,0,0
1154785384,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1164414751,01-03-2024,2,30,30,0,0,0,0,0,0,0,0,0
1164443792,01-03-2024,1,30,2,0,0,0,0,0,0,1,0,0
1164481412,01-03-2024,4,15,31,0,0,0,0,0,0,1,0,0
1164481412,01-03-2024,4,90,31,0,0,0,0,0,0,1,0,0
1164481412,01-03-2024,4,30,31,0,0,0,0,0,0,1,0,0
1164509873,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1164578779,01-03-2024,2,90,14,0,0,0,0,0,0,0,0,0
1164578779,01-03-2024,2,30,14,0,0,0,0,0,0,0,0,0
1164593257,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1164684213,01-03-2024,1,30,2,0,0,0,0,0,0,1,0,0
1164688834,01-03-2024,1,30,0,0,0,0,0,1,0,0,0,0
1164704581,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1164735387,01-03-2024,2,30,0,0,0,0,0,0,0,0,0,0
1164756490,01-03-2024,0.666666667,60,0,0,0,0,0,0,0,0,0,0
1164863841,01-03-2024,1,30,0,0,0,0,0,1,0,1,0,0
1164885083,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1174034730,01-03-2024,1,90,0,0,0,0,0,0,0,0,0,0
1174576219,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1174602064,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1174725345,01-03-2024,1,90,2,0,0,0,0,0,0,1,0,0
1174734768,01-03-2024,1,30,40,0,0,0,0,0,0,0,0,0
1174740435,01-03-2024,1,30,30,0,0,0,0,0,0,0,0,0
1174747323,01-03-2024,1,30,2,0,0,0,0,0,0,1,0,0
1174777643,01-03-2024,0.666666667,60,2,0,0,0,0,1,1,0,0,0
1174786636,01-03-2024,1,30,28,0,0,0,0,1,0,0,0,0
1174887699,01-03-2024,1,30,2,0,0,0,0,0,0,1,0,0
1174941355,01-03-2024,1.5,45,2,0,0,0,0,0,0,0,0,0
1174941355,01-03-2024,1.5,30,2,0,0,0,0,0,0,0,0,0
1184117376,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1184604118,01-03-2024,1,30,21,0,0,0,0,1,0,0,0,0
1184612566,01-03-2024,1,30,40,23,"1,644",4,"1,745",0,0,0,0,0
1184670952,01-03-2024,1,30,2,0,0,0,0,0,0,1,0,0
1184718314,01-03-2024,1,30,31,0,0,0,0,0,0,0,0,0
1184767444,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1184777468,01-03-2024,1,30,2,0,0,0,0,0,0,1,0,0
1184945982,01-03-2024,2,30,2,0,0,0,0,1,0,0,0,0
1194037432,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1194207928,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1194249565,01-03-2024,1,30,0,0,0,0,0,1,1432,0,0,0
1194704262,01-03-2024,1,30,14,0,0,0,0,0,0,1,0,0
1194729582,01-03-2024,1,30,2,0,0,0,0,0,0,1,0,0
1194753350,01-03-2024,1,30,2,0,0,0,0,1,0,0,0,0
1194760843,01-03-2024,1,30,2,0,0,0,0,1,0,0,0,0
1194783027,01-03-2024,2,30,2,0,0,0,0,0,0,0,0,0
1194784785,01-03-2024,2,30,2,0,0,0,0,0,0,0,1,0
1194792119,01-03-2024,1,30,31,0,0,0,0,0,0,0,1,0
1194900134,01-03-2024,2,30,2,0,0,0,0,0,0,0,0,0
1194925479,01-03-2024,1,15,0,0,0,0,0,1,0,0,0,0
1194938324,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1194963652,01-03-2024,1,30,31,0,0,0,0,0,0,0,0,0
1194983122,01-03-2024,1,30,28,0,0,0,0,0,0,0,0,0
1194995357,01-03-2024,1,30,2,0,0,0,0,1,0,1,0,0
1205000122,01-03-2024,0.666666667,60,2,0,0,0,0,0,0,1,0,0
1205029816,01-03-2024,4,30,13,0,0,0,0,1,0,1,0,0
1205029816,01-03-2024,4,90,13,0,0,0,0,1,0,1,0,0
1205091758,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1205094968,01-03-2024,1,30,0,0,0,0,0,0,0,0,0,0
1205156585,01-03-2024,1,30,2,0,0,0,0,0,0,0,0,0
1205161700,01-03-2024,1,30,2,23,"1,644",4,"1,745",1,0,0,0,0
1205255619,01-03-2024,1,30,2,23,"1,644",4,"1,745",0,1,0,0,0
